target_measurement_id,record_id,source_group_id,surface_group_id,target_liquid_id,target_contact_angle_deg,v4_split,has_independent_sfe,independent_sfe_dispersion_mj_m2,independent_sfe_polar_mj_m2,sample_id,prediction_mode,probe_measurement_ids,probe_liquid_ids,n_probes,target_liquid_removed,loo_sfe_feasible,loo_sfe_failure_reason,nnls_dispersion_mj_m2,nnls_polar_mj_m2,nnls_physical_prediction_deg
CA0383,CA0383,SRC020,SFC_EA6FE64D72B2,LIQ_6656B41AB7,22.5,validation,no,,,ZS_CA0383,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0383,CA0383,SRC020,SFC_EA6FE64D72B2,LIQ_6656B41AB7,22.5,validation,no,,,PA_CA0383,probe_assisted,CA0381;CA0382,LIQ_0F4168490E;LIQ_1BD1B94C09,2,yes,yes,,15.963635219975632,57.48392509016165,83.04147594379248
CA0384,CA0384,SRC004,SFC_1959CDFDAA85,LIQ_0F4168490E,106.0,train,no,,,ZS_CA0384,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0384,CA0384,SRC004,SFC_1959CDFDAA85,LIQ_0F4168490E,106.0,train,no,,,PA_CA0384,probe_assisted,CA0385;CA0386,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,26.848922341327285,0.0240282574828516,107.75468458085511
CA0385,CA0385,SRC004,SFC_1959CDFDAA85,LIQ_53310FAFB3,79.0,train,no,,,ZS_CA0385,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0385,CA0385,SRC004,SFC_1959CDFDAA85,LIQ_53310FAFB3,79.0,train,no,,,PA_CA0385,probe_assisted,CA0384;CA0386,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,26.84892234132732,0.09264578596796752,77.41209732591317
CA0386,CA0386,SRC004,SFC_1959CDFDAA85,LIQ_6656B41AB7,63.0,train,no,,,ZS_CA0386,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0386,CA0386,SRC004,SFC_1959CDFDAA85,LIQ_6656B41AB7,63.0,train,no,,,PA_CA0386,probe_assisted,CA0384;CA0385,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,24.25358519479579,0.22304268651388648,67.54670406100286
CA0387,CA0387,SRC004,SFC_309E17907FBA,LIQ_0F4168490E,104.0,train,no,,,ZS_CA0387,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0387,CA0387,SRC004,SFC_309E17907FBA,LIQ_0F4168490E,104.0,train,no,,,PA_CA0387,probe_assisted,CA0388;CA0389,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,26.275176760124634,0.1695496175919503,105.17148013926531
CA0388,CA0388,SRC004,SFC_309E17907FBA,LIQ_53310FAFB3,77.0,train,no,,,ZS_CA0388,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0388,CA0388,SRC004,SFC_309E17907FBA,LIQ_53310FAFB3,77.0,train,no,,,PA_CA0388,probe_assisted,CA0387;CA0389,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,26.275176760124673,0.26277746000360946,75.9204827490533
CA0389,CA0389,SRC004,SFC_309E17907FBA,LIQ_6656B41AB7,64.0,train,no,,,ZS_CA0389,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0389,CA0389,SRC004,SFC_309E17907FBA,LIQ_6656B41AB7,64.0,train,no,,,PA_CA0389,probe_assisted,CA0387;CA0388,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,24.52762043291593,0.3918552794664434,67.0632125006819
CA0390,CA0390,SRC004,SFC_3658FB055001,LIQ_0F4168490E,105.0,train,no,,,ZS_CA0390,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0390,CA0390,SRC004,SFC_3658FB055001,LIQ_0F4168490E,105.0,train,no,,,PA_CA0390,probe_assisted,CA0391;CA0392,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,26.275176760124626,0.05007687037211424,107.37294891397987
CA0391,CA0391,SRC004,SFC_3658FB055001,LIQ_53310FAFB3,79.0,train,no,,,ZS_CA0391,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0391,CA0391,SRC004,SFC_3658FB055001,LIQ_53310FAFB3,79.0,train,no,,,PA_CA0391,probe_assisted,CA0390;CA0392,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,26.275176760124673,0.1818963979662199,76.84264557761604
CA0392,CA0392,SRC004,SFC_3658FB055001,LIQ_6656B41AB7,64.0,train,no,,,ZS_CA0392,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0392,CA0392,SRC004,SFC_3658FB055001,LIQ_6656B41AB7,64.0,train,no,,,PA_CA0392,probe_assisted,CA0390;CA0391,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,22.823665259879974,0.42817977194185614,70.08814300359518
CA0393,CA0393,SRC004,SFC_AE86A39F2CBE,LIQ_0F4168490E,107.0,train,no,,,ZS_CA0393,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0393,CA0393,SRC004,SFC_AE86A39F2CBE,LIQ_0F4168490E,107.0,train,no,,,PA_CA0393,probe_assisted,CA0394;CA0395,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,26.84892234132729,0.19047724799613847,104.46143117948243
CA0394,CA0394,SRC004,SFC_AE86A39F2CBE,LIQ_53310FAFB3,76.0,train,no,,,ZS_CA0394,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0394,CA0394,SRC004,SFC_AE86A39F2CBE,LIQ_53310FAFB3,76.0,train,no,,,PA_CA0394,probe_assisted,CA0393;CA0395,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,26.848922341327302,0.047997097998383094,78.31998167112626
CA0395,CA0395,SRC004,SFC_AE86A39F2CBE,LIQ_6656B41AB7,63.0,train,no,,,ZS_CA0395,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0395,CA0395,SRC004,SFC_AE86A39F2CBE,LIQ_6656B41AB7,63.0,train,no,,,PA_CA0395,probe_assisted,CA0393;CA0394,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,30.54839702122639,0.0,56.5691234950531
CA0396,CA0396,SRC004,SFC_1A55A8F9BE53,LIQ_0F4168490E,111.0,train,no,,,ZS_CA0396,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0396,CA0396,SRC004,SFC_1A55A8F9BE53,LIQ_0F4168490E,111.0,train,no,,,PA_CA0396,probe_assisted,CA0397;CA0398,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,27.42370275772239,0.13562849118211323,104.8342663804965
CA0397,CA0397,SRC004,SFC_1A55A8F9BE53,LIQ_53310FAFB3,76.0,train,no,,,ZS_CA0397,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0397,CA0397,SRC004,SFC_1A55A8F9BE53,LIQ_53310FAFB3,76.0,train,no,,,PA_CA0397,probe_assisted,CA0396;CA0398,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,26.69090472144033,0.0,80.83782657525688
CA0398,CA0398,SRC004,SFC_1A55A8F9BE53,LIQ_6656B41AB7,62.0,train,no,,,ZS_CA0398,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0398,CA0398,SRC004,SFC_1A55A8F9BE53,LIQ_6656B41AB7,62.0,train,no,,,PA_CA0398,probe_assisted,CA0396;CA0397,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,28.156474910912728,0.0,60.7267947371089
CA0399,CA0399,SRC004,SFC_E53F0A6F08A0,LIQ_0F4168490E,112.0,train,no,,,ZS_CA0399,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0399,CA0399,SRC004,SFC_E53F0A6F08A0,LIQ_0F4168490E,112.0,train,no,,,PA_CA0399,probe_assisted,CA0400;CA0401,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,25.44561775832296,0.0,110.66826545391916
CA0400,CA0400,SRC004,SFC_E53F0A6F08A0,LIQ_53310FAFB3,83.0,train,no,,,ZS_CA0400,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0400,CA0400,SRC004,SFC_E53F0A6F08A0,LIQ_53310FAFB3,83.0,train,no,,,PA_CA0400,probe_assisted,CA0399;CA0401,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,25.114893687702853,0.0,82.8490193123576
CA0401,CA0401,SRC004,SFC_E53F0A6F08A0,LIQ_6656B41AB7,65.0,train,no,,,ZS_CA0401,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0401,CA0401,SRC004,SFC_E53F0A6F08A0,LIQ_6656B41AB7,65.0,train,no,,,PA_CA0401,probe_assisted,CA0399;CA0400,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,24.467922937240697,0.0,67.16845375474932
CA0402,CA0402,SRC004,SFC_2A9E0C34389A,LIQ_0F4168490E,111.0,train,no,,,ZS_CA0402,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0402,CA0402,SRC004,SFC_2A9E0C34389A,LIQ_0F4168490E,111.0,train,no,,,PA_CA0402,probe_assisted,CA0403;CA0404,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,25.702802526704232,7.794347843765624e-05,110.36276644716355
CA0403,CA0403,SRC004,SFC_2A9E0C34389A,LIQ_53310FAFB3,82.0,train,no,,,ZS_CA0403,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0403,CA0403,SRC004,SFC_2A9E0C34389A,LIQ_53310FAFB3,82.0,train,no,,,PA_CA0403,probe_assisted,CA0402;CA0404,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,25.497350554296855,0.0,82.35620394626007
CA0404,CA0404,SRC004,SFC_2A9E0C34389A,LIQ_6656B41AB7,65.0,train,no,,,ZS_CA0404,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0404,CA0404,SRC004,SFC_2A9E0C34389A,LIQ_6656B41AB7,65.0,train,no,,,PA_CA0404,probe_assisted,CA0402;CA0403,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,25.450580837664877,0.0,65.44157171524253
CA0405,CA0405,SRC004,SFC_4CE305FCECB9,LIQ_0F4168490E,108.0,train,no,,,ZS_CA0405,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0405,CA0405,SRC004,SFC_4CE305FCECB9,LIQ_0F4168490E,108.0,train,no,,,PA_CA0405,probe_assisted,CA0406;CA0407,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,24.44254021459272,0.0,111.4591801590436
CA0406,CA0406,SRC004,SFC_4CE305FCECB9,LIQ_53310FAFB3,84.0,train,no,,,ZS_CA0406,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0406,CA0406,SRC004,SFC_4CE305FCECB9,LIQ_53310FAFB3,84.0,train,no,,,PA_CA0406,probe_assisted,CA0405;CA0407,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,24.563490011212938,0.07931639704170171,80.60604476558659
CA0407,CA0407,SRC004,SFC_4CE305FCECB9,LIQ_6656B41AB7,67.0,train,no,,,ZS_CA0407,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0407,CA0407,SRC004,SFC_4CE305FCECB9,LIQ_6656B41AB7,67.0,train,no,,,PA_CA0407,probe_assisted,CA0405;CA0406,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,19.36485283871731,0.4158766367714513,76.41872173177316
CA0408,CA0408,SRC004,SFC_B4F56FFE60FB,LIQ_0F4168490E,109.0,train,no,,,ZS_CA0408,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0408,CA0408,SRC004,SFC_B4F56FFE60FB,LIQ_0F4168490E,109.0,train,no,,,PA_CA0408,probe_assisted,CA0409;CA0410,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,26.092966309498802,0.0,110.16823370821182
CA0409,CA0409,SRC004,SFC_B4F56FFE60FB,LIQ_53310FAFB3,82.0,train,no,,,ZS_CA0409,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0409,CA0409,SRC004,SFC_B4F56FFE60FB,LIQ_53310FAFB3,82.0,train,no,,,PA_CA0409,probe_assisted,CA0408;CA0410,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,26.275176760124662,0.00744279363098144,80.45426298951898
CA0410,CA0410,SRC004,SFC_B4F56FFE60FB,LIQ_6656B41AB7,64.0,train,no,,,ZS_CA0410,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0410,CA0410,SRC004,SFC_B4F56FFE60FB,LIQ_6656B41AB7,64.0,train,no,,,PA_CA0410,probe_assisted,CA0408;CA0409,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,23.751444619786636,0.06314223830076879,68.43541298272866
CA0411,CA0411,SRC004,SFC_572551235161,LIQ_0F4168490E,107.0,train,no,,,ZS_CA0411,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0411,CA0411,SRC004,SFC_572551235161,LIQ_0F4168490E,107.0,train,no,,,PA_CA0411,probe_assisted,CA0412;CA0413,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,26.456229305148835,0.0,109.89104747132326
CA0412,CA0412,SRC004,SFC_572551235161,LIQ_53310FAFB3,82.0,train,no,,,ZS_CA0412,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0412,CA0412,SRC004,SFC_572551235161,LIQ_53310FAFB3,82.0,train,no,,,PA_CA0412,probe_assisted,CA0411;CA0413,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,26.848922341327302,0.047997097998383094,78.31998167112626
CA0413,CA0413,SRC004,SFC_572551235161,LIQ_6656B41AB7,63.0,train,no,,,ZS_CA0413,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0413,CA0413,SRC004,SFC_572551235161,LIQ_6656B41AB7,63.0,train,no,,,PA_CA0413,probe_assisted,CA0411;CA0412,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,21.00059682116532,0.37292613574958583,73.38614948396517
CA0414,CA0414,SRC004,SFC_7E0BA3D04E9B,LIQ_0F4168490E,112.0,train,no,,,ZS_CA0414,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0414,CA0414,SRC004,SFC_7E0BA3D04E9B,LIQ_0F4168490E,112.0,train,no,,,PA_CA0414,probe_assisted,CA0415;CA0416,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,23.6138543072114,0.0,112.12825260490948
CA0415,CA0415,SRC004,SFC_7E0BA3D04E9B,LIQ_53310FAFB3,87.0,train,no,,,ZS_CA0415,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0415,CA0415,SRC004,SFC_7E0BA3D04E9B,LIQ_53310FAFB3,87.0,train,no,,,PA_CA0415,probe_assisted,CA0414;CA0416,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,24.324249633055807,0.0,83.87817344679283
CA0416,CA0416,SRC004,SFC_7E0BA3D04E9B,LIQ_6656B41AB7,67.0,train,no,,,ZS_CA0416,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0416,CA0416,SRC004,SFC_7E0BA3D04E9B,LIQ_6656B41AB7,67.0,train,no,,,PA_CA0416,probe_assisted,CA0414;CA0415,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,20.081645222964127,0.06646590000274272,75.07998022111178
CA0417,CA0417,SRC004,SFC_AE01D8CAA284,LIQ_0F4168490E,115.0,train,no,,,ZS_CA0417,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0417,CA0417,SRC004,SFC_AE01D8CAA284,LIQ_0F4168490E,115.0,train,no,,,PA_CA0417,probe_assisted,CA0418;CA0419,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,23.340191788087303,0.0,112.35248075463433
CA0418,CA0418,SRC004,SFC_AE01D8CAA284,LIQ_53310FAFB3,88.0,train,no,,,ZS_CA0418,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0418,CA0418,SRC004,SFC_AE01D8CAA284,LIQ_53310FAFB3,88.0,train,no,,,PA_CA0418,probe_assisted,CA0417;CA0419,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,23.228244443254038,0.0,85.32958552898815
CA0419,CA0419,SRC004,SFC_AE01D8CAA284,LIQ_6656B41AB7,67.0,train,no,,,ZS_CA0419,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0419,CA0419,SRC004,SFC_AE01D8CAA284,LIQ_6656B41AB7,67.0,train,no,,,PA_CA0419,probe_assisted,CA0417;CA0418,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,20.83571021139745,0.0,73.6883500953487
CA0420,CA0420,SRC004,SFC_2E8A7F435ADF,LIQ_0F4168490E,98.0,train,no,,,ZS_CA0420,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0420,CA0420,SRC004,SFC_2E8A7F435ADF,LIQ_0F4168490E,98.0,train,no,,,PA_CA0420,probe_assisted,CA0421;CA0422,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,36.87884449995885,0.0,102.77008673218405
CA0421,CA0421,SRC004,SFC_2E8A7F435ADF,LIQ_53310FAFB3,69.0,train,no,,,ZS_CA0421,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0421,CA0421,SRC004,SFC_2E8A7F435ADF,LIQ_53310FAFB3,69.0,train,no,,,PA_CA0421,probe_assisted,CA0420;CA0422,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,37.010512242138326,0.16825791993181344,63.92450940238334
CA0422,CA0422,SRC004,SFC_2E8A7F435ADF,LIQ_6656B41AB7,45.0,train,no,,,ZS_CA0422,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0422,CA0422,SRC004,SFC_2E8A7F435ADF,LIQ_6656B41AB7,45.0,train,no,,,PA_CA0422,probe_assisted,CA0420;CA0421,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,28.25019722985694,0.8329460148679269,60.56402812243011
CA0423,CA0423,SRC004,SFC_9E9E03484254,LIQ_0F4168490E,109.0,train,no,,,ZS_CA0423,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0423,CA0423,SRC004,SFC_9E9E03484254,LIQ_0F4168490E,109.0,train,no,,,PA_CA0423,probe_assisted,CA0424;CA0425,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,26.84892234132729,0.003663085521461816,108.87350432253713
CA0424,CA0424,SRC004,SFC_9E9E03484254,LIQ_53310FAFB3,80.0,train,no,,,ZS_CA0424,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0424,CA0424,SRC004,SFC_9E9E03484254,LIQ_53310FAFB3,80.0,train,no,,,PA_CA0424,probe_assisted,CA0423;CA0425,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,26.848922341327313,0.002487959352534496,80.11245168662477
CA0425,CA0425,SRC004,SFC_9E9E03484254,LIQ_6656B41AB7,63.0,train,no,,,ZS_CA0425,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0425,CA0425,SRC004,SFC_9E9E03484254,LIQ_6656B41AB7,63.0,train,no,,,PA_CA0425,probe_assisted,CA0423;CA0424,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,27.038901675973303,0.0014375530728854907,62.66930465497574
CA0426,CA0426,SRC004,SFC_977322D0A384,LIQ_0F4168490E,110.0,train,no,,,ZS_CA0426,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0426,CA0426,SRC004,SFC_977322D0A384,LIQ_0F4168490E,110.0,train,no,,,PA_CA0426,probe_assisted,CA0427;CA0428,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,25.70280252670422,0.010788819968887222,109.22729857133281
CA0427,CA0427,SRC004,SFC_977322D0A384,LIQ_53310FAFB3,81.0,train,no,,,ZS_CA0427,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0427,CA0427,SRC004,SFC_977322D0A384,LIQ_53310FAFB3,81.0,train,no,,,PA_CA0427,probe_assisted,CA0426;CA0428,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,25.702802526704268,0.001530282052674638,81.68157270816064
CA0428,CA0428,SRC004,SFC_977322D0A384,LIQ_6656B41AB7,65.0,train,no,,,ZS_CA0428,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0428,CA0428,SRC004,SFC_977322D0A384,LIQ_6656B41AB7,65.0,train,no,,,PA_CA0428,probe_assisted,CA0426;CA0427,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,26.455231752151168,0.0,63.685946307813175
CA0429,CA0429,SRC016,SFC_D23857573968,LIQ_0F4168490E,95.1,train,no,,,ZS_CA0429,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0429,CA0429,SRC016,SFC_D23857573968,LIQ_0F4168490E,95.1,train,no,,,PA_CA0429,probe_assisted,CA0430;CA0431,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,43.63276208761603,1.016063307408918,87.41767703228734
CA0430,CA0430,SRC016,SFC_D23857573968,LIQ_6656B41AB7,31.4,train,no,,,ZS_CA0430,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0430,CA0430,SRC016,SFC_D23857573968,LIQ_6656B41AB7,31.4,train,no,,,PA_CA0430,probe_assisted,CA0429;CA0431,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,53.06789482436998,0.0,0.0
CA0431,CA0431,SRC016,SFC_D23857573968,LIQ_53310FAFB3,48.3,train,no,,,ZS_CA0431,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0431,CA0431,SRC016,SFC_D23857573968,LIQ_53310FAFB3,48.3,train,no,,,PA_CA0431,probe_assisted,CA0429;CA0430,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,43.632762087616065,0.10579315228727743,57.232564259609795
CA0432,CA0432,SRC016,SFC_CDEB89D989AC,LIQ_0F4168490E,88.7,train,no,,,ZS_CA0432,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0432,CA0432,SRC016,SFC_CDEB89D989AC,LIQ_0F4168490E,88.7,train,no,,,PA_CA0432,probe_assisted,CA0433;CA0434,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,38.74446073567864,1.1073315190910056,89.7207321011447
CA0433,CA0433,SRC016,SFC_CDEB89D989AC,LIQ_6656B41AB7,41.7,train,no,,,ZS_CA0433,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0433,CA0433,SRC016,SFC_CDEB89D989AC,LIQ_6656B41AB7,41.7,train,no,,,PA_CA0433,probe_assisted,CA0432;CA0434,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,36.8255455709603,1.5503980578715633,45.345046182099395
CA0434,CA0434,SRC016,SFC_CDEB89D989AC,LIQ_53310FAFB3,54.0,train,no,,,ZS_CA0434,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0434,CA0434,SRC016,SFC_CDEB89D989AC,LIQ_53310FAFB3,54.0,train,no,,,PA_CA0434,probe_assisted,CA0432;CA0433,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,38.74446073567868,1.3066604170390543,52.82328325415988
CA0435,CA0435,SRC016,SFC_6A9ED69E4397,LIQ_0F4168490E,68.3,train,no,,,ZS_CA0435,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0435,CA0435,SRC016,SFC_6A9ED69E4397,LIQ_0F4168490E,68.3,train,no,,,PA_CA0435,probe_assisted,CA0436;CA0437,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,40.65043765513153,1.3306008495400932,87.47041167544303
CA0436,CA0436,SRC016,SFC_6A9ED69E4397,LIQ_6656B41AB7,37.9,train,no,,,ZS_CA0436,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0436,CA0436,SRC016,SFC_6A9ED69E4397,LIQ_6656B41AB7,37.9,train,no,,,PA_CA0436,probe_assisted,CA0435;CA0437,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,12.407276099802415,21.890163704238606,90.66417307219301
CA0437,CA0437,SRC016,SFC_6A9ED69E4397,LIQ_53310FAFB3,50.2,train,no,,,ZS_CA0437,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0437,CA0437,SRC016,SFC_6A9ED69E4397,LIQ_53310FAFB3,50.2,train,no,,,PA_CA0437,probe_assisted,CA0435;CA0436,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,40.650437655131554,7.913895413114781,19.68882629151261
CA0438,CA0438,SRC016,SFC_5A7AACDD77C7,LIQ_0F4168490E,98.1,train,no,,,ZS_CA0438,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0438,CA0438,SRC016,SFC_5A7AACDD77C7,LIQ_0F4168490E,98.1,train,no,,,PA_CA0438,probe_assisted,CA0439;CA0440,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,40.06012866868562,0.20803200945149258,95.66153865401051
CA0439,CA0439,SRC016,SFC_5A7AACDD77C7,LIQ_6656B41AB7,39.1,train,no,,,ZS_CA0439,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0439,CA0439,SRC016,SFC_5A7AACDD77C7,LIQ_6656B41AB7,39.1,train,no,,,PA_CA0439,probe_assisted,CA0438;CA0440,LIQ_0F4168490E;LIQ_53310FAFB3,2,yes,yes,,44.86439678331575,0.0,28.41438791609217
CA0440,CA0440,SRC016,SFC_5A7AACDD77C7,LIQ_53310FAFB3,59.8,train,no,,,ZS_CA0440,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0440,CA0440,SRC016,SFC_5A7AACDD77C7,LIQ_53310FAFB3,59.8,train,no,,,PA_CA0440,probe_assisted,CA0438;CA0439,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,40.06012866868568,0.05796486073201269,62.36039023569584
CA0441,CA0441,SRC016,SFC_66D5DCF7DD85,LIQ_0F4168490E,105.5,train,no,,,ZS_CA0441,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
CA0441,CA0441,SRC016,SFC_66D5DCF7DD85,LIQ_0F4168490E,105.5,train,no,,,PA_CA0441,probe_assisted,CA0442;CA0443,LIQ_53310FAFB3;LIQ_6656B41AB7,2,yes,yes,,23.48980973982844,1.6010436680124223,97.47379173535056
CA0442,CA0442,SRC016,SFC_66D5DCF7DD85,LIQ_6656B41AB7,68.9,train,no,,,ZS_CA0442,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
